Dropbox	PubMed	29950689	Supplemental Table 5	Taxonomic sginature of obesity in a large study of American adults	q<.05	yes	457	142	cross-sectional observational, not case-control	age, sex, polyp status and study	long term use in NYU study. NA for CDC study	United States of America	human	stool	stool	obesity	16S	V4	Illumina		Marianthi Thomatos	obese male vs. controls	UP	DESeq2	NA	NO	NA	NA	NA	NO	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	k__Bacteria|p__Firmicutes|c__Bacilli	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	k__Bacteria|p__Proteobacteria	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria																																																																																															
Dropbox	PubMed	29950689	Supplemental Table 5	Taxonomic sginature of obesity in a large study of American adults	q<.05	yes	457	142	cross-sectional observational, not case-control	age, sex, polyp status and study	long term use in NYU study. NA for CDC study	United States of America	human	stool	stool	obesity	16S	V4	Illumina		Marianthi Thomatos	obese male vs. controls	DOWN	DESeq2	NA	NO	NA	NA	NA	NO	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f_Dehalobacteriaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f_Dehalobacteriaceae|g_Dehalobacterium																																																																																																					
Dropbox	PubMed	29950689	Supplemental Table 5	Taxonomic sginature of obesity in a large study of American adults	q<.05	yes	457	142	cross-sectional observational, not case-control	age, sex, polyp status and study	long term use in NYU study. NA for CDC study	United States of America	human	stool	stool	obesity	16S	V4	Illumina		Marianthi Thomatos	obese female vs. controls	UP	DESeq2	NA	NO	NA	NA	NA	YES	k__Bacteria|p__Firmicutes|c__Bacilli	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnobacterium	k__Bacteria|p__Proteobacteria	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae																																																																																															
Dropbox	PubMed	29950689	Supplemental Table 5	Taxonomic sginature of obesity in a large study of American adults	q<.05	yes	457	142	cross-sectional observational, not case-control	age, sex, polyp status and study	long term use in NYU study. NA for CDC study	United States of America	human	stool	stool	obesity	16S	V4	Illumina		Marianthi Thomatos	obese female vs. controls	DOWN	DESeq2	NA	NO	NA	NA	NA	YES	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__SMB53	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f_Dehalobacteriaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f_Dehalobacteriaceae|g_Dehalobacterium																																																																																																					
Dropbox	PubMed	29988340		Differences in body mass index  and gut microbiota by Gender	q<.05	yes	259	292	cross-sectional observational, not case-control	age, sex, polyp status and study	long term use in NYU study. NA for CDC study	China				sex design	16S	V3-V4	Illumina	03/09/2019	Marianthi Thomatos	female vs. male 	UP	Mann-Whitney (Wilcoxon)	NA	YES	NA	NA	NA	YES	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus																																																																																																									
Dropbox	PubMed	29988340		Differences in body mass index and gut microbiota by Gender 	q<.05	yes	259	292	cross-sectional observational, not case-control	age, sex, polyp status and study	long term use in NYU study. NA for CDC study	China				sex design	16S	V3-V4	Illumina	03/09/2019	Marianthi Thomatos	female vs. male 	DOWN	Mann-Whitney (Wilcoxon)	NA	YES	NA	NA	NA	YES	NA																																																																																																									
Dropbox	PubMed	29988340	Text + fig 2B,	Differences in body mass index and gut microbiota by Gender 	q<.05	yes	223	20	cross-sectional observational, not case-control	adujusted for sex and age. exculsions include diabetes, chornic diarrhea or constipation, long-term medication use and antibiotcs.	2 months	China	human	stool	stool	obesity	16S	V3-V4	Illumina	02/25/2019	Marianthi Thomatos	female obese vs. female controls	UP	Mann-Whitney (Wilcoxon)	NA	YES	NA	YES	YES	YES	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister																																																																																																							
Dropbox	PubMed	29988340	Text + fig 2B,	Differences in body mass index and gut microbiota by Gender 	q<.05	yes	223	20	cross-sectional observational, not case-control	adujusted for sex and age. exculsions include diabetes, chornic diarrhea or constipation, long medication use and antibiotcs.	2 months	China	human	stool	stool	obesity	16S	V3-V4	Illumina	02/25/2019	Marianthi Thomatos	female obese vs. female controls	DOWN	Mann-Whitney (Wilcoxon)	NA	YES	NA	YES	YES	YES	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium																																																																																																									
Dropbox	PubMed	29988340		Differences in body mass index and gut microbiota by Gender 	q<.05	yes	208	38	cross-sectional observational, not case-control	adujusted for sex and age. exculsions include diabetes, chornic diarrhea or constipation, long medication use and antibiotcs.	2 months	China	human	stool	stool	obesity	16S	V3-V4	Illumina	02/25/2019	Marianthi Thomatos	male obese vs. male controls	UP	Mann-Whitney (Wilcoxon)	NA	NO	NA	NO	NO	NO	NA																																																																																																									
Dropbox	PubMed	29988340		Differences in body mass index and gut microbiota by Gender 	q<.05	yes	208	38	cross-sectional observational, not case-control	adujusted for sex and age. exculsions include diabetes, chornic diarrhea or constipation, long medication use and antibiotcs.	2 months	China	human	stool	stool	obesity	16S	V3-V4	Illumina	02/25/2019	Marianthi Thomatos	male obese vs. male controls	DOWN	Mann-Whitney (Wilcoxon)	NA	NO	NA	NO	NO	NO	NA																																																																																																									
Dropbox	PubMed	29988340	Text	Differences in body mass index and gut microbiota by Gender 	q<.05	yes	493	58	cross-sectional observational, not case-control	adujusted for sex and age. exculsions include diabetes, chornic diarrhea or constipation, long-term medication use and antibiotcs.	2 months	China	human	stool	stool	obesity	16S	V3-V4	Illumina	02/25/2019	Marianthi Thomatos	obese vs. controls	UP	Mann-Whitney (Wilcoxon)	NA	NO	NA	NO	NO	NO	 k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium																																																																																																									
Dropbox	PubMed	29988340	Text	Differences in body mass index and gut microbiota by Gender 	q<.05	yes	493	58	cross-sectional observational, not case-control	adujusted for sex and age. exculsions include diabetes, chornic diarrhea or constipation, long-term medication use and antibiotcs.	2 months	China	human	stool	stool	obesity	16S	V3-V4	Illumina	02/25/0209	Marianthi Thomatos	obese vs. controls	DOWN	Mann-Whitney (Wilcoxon)	NA	NO	NA	NO	NO	NO	NA																																																																																																									
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	29388394	Table S6	Composition of gut microbiota in obese and normal-weight mexican school-age children 	q<.05	yes	67	71	cross-sectional observational, not case-control	exclusion: recent weight lost, antibiotic treatment, <10%, antibiotic treatment and occurence of diarrhoea or acute gastrointestinal illness 3 months prior to recrutiment	3 months	Mexico	human	stool	stool	obesity	16S	V4	Illumina	03/09/2019	Marianthi Thomatos	pediatric obese vs. controls	UP	DESeq2	NA	NO	NA	NA	NA	NO	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__acidifaciens	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus																																																																																																							
Dropbox	PubMed	29388394	Table S6	Composition of gut microbiota in obese and normal-weight mexican school-age children 	q<.05	yes	67	71	cross-sectional observational, not case-control	exclusion: recent weight lost, antibiotic treatment, <10%, antibiotic treatment and occurence of diarrhoea or acute gastrointestinal illness 3 months prior to recrutiment	3 months	Mexico	human	stool	stool	obesity	16S	V4	Illumina	03/09	Marianthi Thomatos	pediatric obese vs. controls	DOWN	DESeq2	NA	NO	NA	NA	NA	NO	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_stercorea																																																																																																								
Dropbox	PubMed	29388394	Text	Gut microbiota in obese and normal weight mexican school-age children 	q<.05	yes	29	29	cross-sectional observational, not case-control	exclusion: recent weight lost, antibiotic treatment, <10%, antibiotic treatment and occurence of diarrhoea or acute gastrointestinal illness 3 months prior to recrutiment	3 months	Mexico	human	stool	stool	obesity	16S	V4	Illumina	02/25/2019	Marianthi Thomatos	female obese vs. female controls	UP	DESeq2	NA	NO	NA	NA	NA	NO	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii																																																																																																									
Dropbox	PubMed	29388394	Text	Gut microbiota in obese and normal weight mexican school-age children 	q<.05	yes	29	29	cross-sectional observational, not case-control	exclusion: recent weight lost, antibiotic treatment, <10%, antibiotic treatment and occurence of diarrhoea or acute gastrointestinal illness 3 months prior to recrutiment	3 months	Mexico	human	stool	stool	obesity	16S	V4	Illumina	02/25/2019	Marianthi Thomatos	female obese vs. female controls	DOWN	DESeq2	NA	NO	NA	NA	NA	NO	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter																																																																																																									
Dropbox	PubMed	29388394	Text	Gut microbiota in obese and normal weight mexican school-age children 	q<.05	yes	28	42	cross-sectional observational, not case-control	exclusion: recent weight lost, antibiotic treatment, <10%, antibiotic treatment and occurence of diarrhoea or acute gastrointestinal illness 3 months prior to recrutiment	3 months	Mexico	human	stool	stool	obesity	16S	V4	Illumina	02/25/2019	Marianthi Thomatos	male obese vs. male controls	UP	DESeq2	NA	NO	NA	NA	NA	NO	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii																																																																																																									
Dropbox	PubMed	29388394	Text	Gut microbiota in obese and normal weight mexican school-age children 	q<.05	yes	28	42	cross-sectional observational, not case-control	exclusion: recent weight lost, antibiotic treatment, <10%, antibiotic treatment and occurence of diarrhoea or acute gastrointestinal illness 3 months prior to recrutiment	3 months	Mexico	human	stool	stool	obesity	16S	V4	Illumina	02/25/2019	Marianthi Thomatos	male obese vs. male controls	DOWN	DESeq2	NA	NO	NA	NA	NA	NO	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius																																																																																																									
Dropbox	PubMed																																																																																																																																							
Dropbox	PubMed	24614698	Table S6 in File S1	Meconium microbiome related to mode of delivery in premature infants	p<0.05	no	19	33	case-control	Infant antibiotic exposure	none	United States of America	human	stool	meconium	premature birth	16S	V4	Ion Torrent	02/26/2019	Rimsha Azhar	cesarean premature birth vs. vaginally born controls	UP	Mann-Whitney (Wilcoxon)	NA	YES	YES	NA	NA	YES	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Negativicoccus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Vagococcus																																																																																																							
Dropbox	PubMed	24614698	Table S6 in File S1	Meconium microbiome related to mode of delivery in premature infants	p<0.05	no	19	33	case-control	Infant antibiotic exposure	none	United States of America	human	stool	meconium	premature birth	16S	V4	Ion Torrent	02/26/2019	Rimsha Azhar	cesarean premature birth vs. vaginally born controls	DOWN	Mann-Whitney (Wilcoxon)	NA	YES	YES	NA	NA	YES	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio																																																																																																									
Dropbox	PubMed	24614698	Table 1	Phyla, family, and genera taxonomy significantly correlated with gestational age	p<0.05, p<0.01	no	17	35	case-control	Infant antibiotic exposure	none	United States of America	human	stool	meconium	premature birth	16S	V4	Ion Torrent	03/01/2019	Rimsha Azhar	infants <33 weeks gestational age vs. >33 weeks 	UP	spearman correlation	NA	NO	NO	NA	NA	NO	k__Bacteria|p__Firmicutes	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Vagococcus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Negativicoccus	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Erwinia	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Raoultella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Photorhabdus	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella																																																																												
